1	20	18.0	134, 26
2	23	20.7	134, 123
3	25	22.5	134, 45
4	25	22.5	134, 167
5	27	24.3	134, 161
6	31	27.9	134, 129
7	33	29.7	134, 186
8	33	29.7	134, 46
9	33	29.7	134, 175
10	35	31.5	134, 163
11	35	31.5	134, 159
12	36	32.4	134, 133
13	36	32.4	134, 132
14	36	32.4	134, 131
15	36	32.4	134, 130
16	36	32.4	134, 139
17	37	33.3	134, 138
18	37	33.3	139, 129
19	37	33.3	154, 134
20	40	36.0	128, 134
21	40	36.0	134, 105
22	40	36.0	134, 124
23	40	36.0	134, 160
24	41	36.9	134, 140
25	41	36.9	139, 159
26	41	36.9	139, 163
27	42	37.8	135, 139
28	42	37.8	135, 131
29	42	37.8	130, 139
30	42	37.8	139, 133
31	42	37.8	139, 132
32	42	37.8	151, 156
33	42	37.8	139, 131
34	42	37.8	134, 155
35	43	38.7	138, 139
36	43	38.7	138, 131
37	43	38.7	154, 131
38	43	38.7	154, 139
39	44	39.6	151, 157
40	44	39.6	140, 175
41	46	41.4	139, 136
42	46	41.4	128, 131
43	46	41.4	128, 139
44	46	41.4	131, 136
45	46	41.4	142, 139
46	46	41.4	124, 131
47	46	41.4	140, 19
48	46	41.4	140, 163
49	47	42.3	135, 140
50	47	42.3	130, 140
51	47	42.3	140, 133
52	47	42.3	140, 132
53	48	43.2	138, 140
54	48	43.2	154, 140
55	48	43.2	155, 131
56	48	43.2	155, 139
57	51	45.9	142, 140
58	51	45.9	140, 136
59	51	45.9	128, 140
60	51	45.9	156, 139
61	53	47.7	155, 140
62	55	49.5	134, 141
63	60	54.0	141, 171
64	61	54.9	135, 141
65	61	54.9	130, 141
66	62	55.8	138, 141
67	62	55.8	154, 141
68	65	58.5	142, 141
69	65	58.5	141, 136
70	67	60.3	155, 141
71	93	83.7	151, 164
72	97	87.3	151, 146
73	100	90.0	134, 146
74	100	90.0	134, 166
75	102	95.2	26, 146, 151
76	105	98.0	123, 146, 151
77	105	94.5	134, 148
78	106	95.4	146, 139
79	106	95.4	146, 131
80	107	96.3	151, 177
81	111	99.9	146, 140
82	111	99.9	148, 139
83	111	99.9	148, 131
84	112	104.53333333333332	134, 146, 151
85	113	105.46666666666665	129, 146, 151
86	116	104.4	148, 140
87	117	109.2	159, 146, 151
88	118	110.13333333333333	139, 146, 151
89	118	110.13333333333333	130, 146, 151
90	118	110.13333333333333	133, 146, 151
91	118	110.13333333333333	135, 146, 151
92	119	111.06666666666666	154, 146, 151
93	119	111.06666666666666	138, 146, 151
94	122	113.86666666666666	142, 146, 151
95	122	113.86666666666666	128, 146, 151
96	122	113.86666666666666	196, 146, 151
97	122	113.86666666666666	136, 146, 151
98	122	113.86666666666666	124, 146, 151
99	123	114.8	140, 146, 151
100	124	115.73333333333332	155, 146, 151
101	125	112.5	146, 141
102	125	112.5	141, 166
103	127	118.53333333333332	12, 146, 151
104	130	121.33333333333331	76, 146, 151
105	130	117.0	148, 141
106	132	123.2	156, 148, 151
107	134	125.06666666666666	157, 148, 151
108	135	121.5	141, 177
109	137	127.86666666666666	141, 146, 151
110	137	127.86666666666666	178, 146, 151
111	178	166.13333333333333	164, 146, 151
112	182	169.86666666666665	166, 146, 151
113	39	35.1	155, 161
114	42	37.8	155, 190
115	45	40.5	155, 175
116	48	43.2	155, 133
117	48	43.2	130, 155
118	49	44.1	154, 155
119	52	46.8	155, 136
120	52	46.8	155, 160
121	52	46.8	128, 155
122	60	54.0	26, 18
123	80	72.0	74, 18
124	85	76.5	12, 18
125	88	79.2	76, 18
126	108	97.2	155, 164
127	112	100.8	146, 155
128	117	105.3	155, 148
129	13	11.7	2, 16
130	18	16.2	2, 14
131	23	20.7	2, 190
132	28	25.2	2, 19
133	30	27.0	74, 26
134	33	29.7	2, 20
135	35	31.5	74, 45
136	35	31.5	74, 25
137	35	31.5	74, 48
138	37	33.3	26, 93
139	38	34.2	2, 12
140	38	34.2	2, 21
141	40	36.0	74, 51
142	40	36.0	15, 26
143	40	36.0	22, 74
144	40	36.0	74, 22
145	42	37.8	107, 93
146	42	37.8	93, 48
147	42	37.8	15, 1
148	42	37.8	93, 25
149	43	38.7	74, 46
150	43	38.7	2, 15
151	45	40.5	74, 50
152	45	40.5	15, 48
153	45	40.5	15, 45
154	45	40.5	107, 15
155	45	40.5	198, 160
156	50	45.0	15, 51
157	50	45.0	93, 46
158	50	45.0	124, 74
159	52	46.8	108, 93
160	53	47.7	15, 46
161	53	47.7	15, 175
162	55	49.5	74, 21
163	55	49.5	15, 50
164	55	49.5	12, 74
165	56	50.4	15, 4
166	57	51.3	128, 93
167	57	51.3	93, 105
168	57	51.3	124, 93
169	60	54.0	74, 100
170	60	54.0	15, 74
171	60	54.0	128, 15
172	62	55.8	93, 21
173	65	58.5	12, 15
174	67	60.3	93, 100
175	68	61.2	76, 15
176	70	63.0	15, 195
